,TimeStamp,StandardTemperature,Humidity,Wind,Ticket1,Ticket2,Time,Date,Day,Weekend,Season
11772,2068-03-01 13:04:12,0.494678,38.00862,0.1919668994,31,189,13:04:12,2068-03-01,Thursday,0,Spring
11773,2068-07-12 15:04:12,0.8244303548,32.16114,0.35444609982,72,184,15:04:12,2068-07-12,Thursday,0,Summer
11774,2067-10-12 21:04:12,0.4796397888,79.91556,0.10340485045,29,174,21:04:12,2067-10-12,Wednesday,0,Fall
11775,2067-11-17 21:04:12,0.3297523548,55.55106,0.25104124937,7,131,21:04:12,2067-11-17,Thursday,0,Fall
11776,2068-05-08 00:04:12,0.4796397888,57.50022,0.1919668994,8,29,00:04:12,2068-05-08,Tuesday,0,Spring
11777,2067-05-01 22:04:12,0.5097162112,97.458,0.16247920042,6,41,22:04:12,2067-05-01,Sunday,1,Spring
11778,2067-06-14 21:04:12,0.6745429208,68.2206,0.13289254943,32,188,21:04:12,2067-06-14,Tuesday,0,Summer
11779,2067-07-25 13:04:12,0.7795135924,54.57648,0.25104124937,28,126,13:04:12,2067-07-25,Monday,0,Summer
11780,2068-06-30 06:04:12,0.5696711848,80.89014,0.08866100096,11,38,06:04:12,2068-06-30,Saturday,1,Summer
11781,2068-01-26 12:04:12,0.194903132,49.70358,0.1919668994,6,107,12:04:12,2068-01-26,Thursday,0,Winter
11782,2067-10-09 18:04:12,0.344790566,78.94098,0.1919668994,17,159,18:04:12,2067-10-09,Sunday,1,Fall
11783,2067-06-28 07:04:12,0.5097162112,91.61052,0.0,22,289,07:04:12,2067-06-28,Tuesday,0,Summer
11784,2067-02-23 00:04:12,0.2548581056,39.95778,0.08866100096,1,16,00:04:12,2067-02-23,Wednesday,0,Winter
11785,2067-08-17 12:04:12,0.7195586188,37.03404,0.29537174985,75,167,12:04:12,2067-08-17,Wednesday,0,Summer
11786,2067-10-25 01:04:12,0.449662302,85.76304,0.0,5,8,01:04:12,2067-10-25,Tuesday,0,Fall
11787,2068-05-24 12:04:12,0.6145879472,41.90694,0.1919668994,73,277,12:04:12,2068-05-24,Thursday,0,Spring
11788,2068-03-31 21:04:12,0.4347230264,97.458,0.1919668994,17,89,21:04:12,2068-03-31,Saturday,1,Spring
11789,2068-04-26 08:04:13,0.4196848152,79.91556,0.10340485045,27,652,08:04:13,2068-04-26,Thursday,0,Spring
11790,2067-03-09 16:04:13,0.5097162112,18.51702,0.32495840084,28,113,16:04:13,2067-03-09,Wednesday,0,Spring
11791,2068-05-12 08:04:13,0.539693698,80.89014,0.08866100096,43,156,08:04:13,2068-05-12,Saturday,1,Spring
11792,2068-04-27 09:04:13,0.449662302,85.76304,0.08866100096,31,330,09:04:13,2068-04-27,Friday,0,Spring
11793,2067-10-26 05:04:13,0.4796397888,97.458,0.10340485045,1,4,05:04:13,2067-10-26,Wednesday,0,Fall
11794,2068-05-09 01:04:13,0.5246554868,80.89014,0.0,9,8,01:04:13,2068-05-09,Wednesday,0,Spring
11795,2067-10-28 21:04:13,0.4196848152,56.52564,0.16247920042,32,113,21:04:13,2067-10-28,Friday,0,Fall
11796,2067-11-30 20:04:13,0.3297523548,60.42396,0.38403275081,2,68,20:04:13,2067-11-30,Wednesday,0,Fall
11797,2067-05-15 13:04:13,0.6145879472,47.75442,0.13289254943,167,225,13:04:13,2067-05-15,Sunday,1,Spring
11798,2067-01-13 13:04:13,0.2697973812,34.1103,0.10340485045,13,56,13:04:13,2067-01-13,Thursday,0,Winter
11799,2067-06-22 22:04:13,0.6145879472,48.729,0.10340485045,32,145,22:04:13,2067-06-22,Wednesday,0,Summer
11800,2067-05-18 06:04:13,0.449662302,79.91556,0.13289254943,7,94,06:04:13,2067-05-18,Wednesday,0,Spring
11801,2067-02-24 01:04:13,0.3148130792,51.65274,0.22155355039,1,7,01:04:13,2067-02-24,Thursday,0,Winter
11802,2067-04-22 09:04:13,0.4796397888,53.6019,0.1919668994,17,163,09:04:13,2067-04-22,Friday,0,Spring
11803,2067-12-23 09:04:13,0.3297523548,44.83068,0.38403275081,9,236,09:04:13,2067-12-23,Friday,0,Winter
11804,2068-01-18 03:04:13,0.2697973812,77.9664,0.0,1,5,03:04:13,2068-01-18,Wednesday,0,Winter
11805,2067-05-01 23:04:13,0.5097162112,97.458,0.08866100096,6,38,23:04:13,2067-05-01,Sunday,1,Spring
11806,2068-01-08 16:04:13,0.4347230264,52.62732,0.29537174985,69,148,16:04:13,2068-01-08,Sunday,1,Winter
11807,2067-11-18 10:04:13,0.2697973812,40.93236,0.54641299922,39,163,10:04:13,2067-11-18,Friday,0,Fall
11808,2067-08-02 07:04:13,0.6745429208,64.32228,0.28062790036,31,289,07:04:13,2067-08-02,Tuesday,0,Summer
11809,2068-06-26 07:04:13,0.5696711848,76.01724,0.13289254943,19,463,07:04:13,2068-06-26,Tuesday,0,Summer
11810,2067-02-09 15:04:13,0.3897073284,74.06808,0.32495840084,11,67,15:04:13,2067-02-09,Wednesday,0,Winter
11811,2068-03-02 03:04:13,0.4196848152,79.91556,0.13289254943,1,6,03:04:13,2068-03-02,Friday,0,Spring
11812,2067-09-11 04:04:13,0.5696711848,80.89014,0.16247920042,1,5,04:04:13,2067-09-11,Sunday,1,Fall
11813,2067-10-22 21:04:13,0.4796397888,40.93236,0.22155355039,54,116,21:04:13,2067-10-22,Saturday,1,Fall
11814,2067-12-30 02:04:13,0.3897073284,91.61052,0.13289254943,2,13,02:04:13,2067-12-30,Friday,0,Winter
11815,2067-08-18 20:04:13,0.644565434,36.05946,0.13289254943,57,233,20:04:13,2067-08-18,Thursday,0,Summer
11816,2068-08-15 01:04:13,0.689581132,76.99182,0.0,4,21,01:04:13,2068-08-15,Wednesday,0,Summer
11817,2067-08-09 18:04:13,0.7495361056,33.13572,0.1919668994,66,492,18:04:13,2067-08-09,Tuesday,0,Summer
11818,2067-03-19 07:04:13,0.2248806188,68.2206,0.1919668994,5,20,07:04:13,2067-03-19,Saturday,1,Spring
11819,2068-03-24 00:04:13,0.4347230264,91.61052,0.08866100096,14,88,00:04:13,2068-03-24,Saturday,1,Spring
11820,2068-01-11 07:04:13,0.045015698,42.88152,0.1919668994,2,152,07:04:13,2068-01-11,Wednesday,0,Winter
11821,2068-02-04 19:04:13,0.4196848152,39.95778,0.54641299922,34,174,19:04:13,2068-02-04,Saturday,1,Winter
11822,2068-04-28 23:04:13,0.449662302,79.91556,0.28062790036,19,74,23:04:13,2068-04-28,Saturday,1,Spring
11823,2067-02-28 20:04:13,0.2098424076,78.94098,0.38403275081,1,30,20:04:13,2067-02-28,Monday,0,Winter
11824,2068-06-26 09:04:13,0.5996486716,71.14434,0.08866100096,41,289,09:04:13,2068-06-26,Tuesday,0,Summer
11825,2067-07-28 07:04:13,0.7195586188,81.86472,0.13289254943,24,252,07:04:13,2067-07-28,Thursday,0,Summer
11826,2067-01-24 23:04:13,0.1349481584,83.81388,0.28062790036,2,4,23:04:13,2067-01-24,Monday,0,Winter
11827,2067-06-12 08:04:13,0.5846104604,71.14434,0.25104124937,25,75,08:04:13,2067-06-12,Sunday,1,Summer
11828,2068-05-22 21:04:13,0.5996486716,71.14434,0.28062790036,12,99,21:04:13,2068-05-22,Tuesday,0,Spring
11829,2067-10-22 12:04:13,0.539693698,34.1103,0.54641299922,196,262,12:04:13,2067-10-22,Saturday,1,Fall
11830,2067-09-24 17:04:13,0.494678,70.16976,0.22155355039,142,219,17:04:13,2067-09-24,Saturday,1,Fall
11831,2067-03-12 00:04:13,0.2848355924,78.94098,0.10340485045,5,16,00:04:13,2067-03-12,Saturday,1,Spring
11832,2068-08-03 06:04:13,0.6596036452,76.99182,0.0,11,130,06:04:13,2068-08-03,Friday,0,Summer
11833,2067-03-05 21:04:13,0.2697973812,63.3477,0.25104124937,10,60,21:04:13,2067-03-05,Saturday,1,Spring
11834,2067-12-28 17:04:13,0.4347230264,97.458,0.32495840084,4,227,17:04:13,2067-12-28,Wednesday,0,Winter
11835,2067-01-29 19:04:13,0.1049706716,34.1103,0.13289254943,7,54,19:04:13,2067-01-29,Saturday,1,Winter
11836,2067-09-09 23:04:13,0.5996486716,71.14434,0.16247920042,31,69,23:04:13,2067-09-09,Friday,0,Fall
11837,2067-05-31 17:04:13,0.644565434,59.44938,0.10340485045,57,493,17:04:13,2067-05-31,Tuesday,0,Spring
11838,2067-02-14 14:04:13,0.3597298416,55.55106,0.08866100096,9,53,14:04:13,2067-02-14,Monday,0,Winter
11839,2068-07-01 08:04:13,0.644565434,56.52564,0.0,39,104,08:04:13,2068-07-01,Sunday,1,Summer
11840,2067-01-22 14:04:13,0.2848355924,38.00862,0.28062790036,27,93,14:04:13,2067-01-22,Saturday,1,Winter
11841,2067-01-17 19:04:13,0.1649256452,45.80526,0.16247920042,4,93,19:04:13,2067-01-17,Monday,0,Winter
11842,2067-05-19 08:04:13,0.4647005132,79.91556,0.1919668994,28,395,08:04:13,2067-05-19,Thursday,0,Spring
11843,2067-04-01 01:04:13,0.2098424076,67.24602,0.16247920042,1,6,01:04:13,2067-04-01,Friday,0,Spring
11844,2067-02-25 03:04:13,0.449662302,65.29686,0.25104124937,3,7,03:04:13,2067-02-25,Friday,0,Winter
11845,2067-10-22 02:04:13,0.449662302,57.50022,0.1919668994,18,40,02:04:13,2067-10-22,Saturday,1,Fall
11846,2067-04-08 20:04:13,0.3148130792,51.65274,0.1919668994,3,76,20:04:13,2067-04-08,Friday,0,Spring
11847,2068-01-11 14:04:14,0.1199099472,44.83068,0.25104124937,7,70,14:04:14,2068-01-11,Wednesday,0,Winter
11848,2068-01-08 01:04:14,0.344790566,64.32228,0.13289254943,16,79,01:04:14,2068-01-08,Sunday,1,Winter
11849,2068-02-22 02:04:14,0.3297523548,59.44938,0.0,1,5,02:04:14,2068-02-22,Wednesday,0,Winter
11850,2067-06-30 05:04:14,0.689581132,72.11892,0.16247920042,3,23,05:04:14,2067-06-30,Thursday,0,Summer
11851,2067-06-04 21:04:14,0.6145879472,72.11892,0.29537174985,88,115,21:04:14,2067-06-04,Saturday,1,Summer
11852,2067-12-17 07:04:14,0.2248806188,63.3477,0.1919668994,1,12,07:04:14,2067-12-17,Saturday,1,Winter
11853,2068-07-13 14:04:14,0.794452868,30.21198,0.16247920042,92,185,14:04:14,2068-07-13,Friday,0,Summer
11854,2068-03-31 14:04:14,0.494678,85.76304,0.35444609982,64,161,14:04:14,2068-03-31,Saturday,1,Spring
11855,2068-07-08 04:04:14,0.6596036452,76.99182,0.1919668994,1,5,04:04:14,2068-07-08,Sunday,1,Summer
11856,2067-10-14 22:04:14,0.4796397888,66.27144,0.0,28,120,22:04:14,2067-10-14,Friday,0,Fall
11857,2067-03-29 23:04:14,0.4047455396,56.52564,0.25104124937,5,29,23:04:14,2067-03-29,Tuesday,0,Spring
11858,2068-07-07 10:04:14,0.7644753812,29.2374,0.25104124937,97,309,10:04:14,2068-07-07,Saturday,1,Summer
11859,2068-05-17 22:04:14,0.4796397888,40.93236,0.10340485045,37,197,22:04:14,2068-05-17,Thursday,0,Spring
11860,2067-11-12 14:04:14,0.4196848152,34.1103,0.13289254943,160,228,14:04:14,2067-11-12,Saturday,1,Fall
11861,2068-07-07 19:04:14,0.7495361056,42.88152,0.25104124937,135,241,19:04:14,2068-07-07,Saturday,1,Summer
11862,2067-03-21 11:04:14,0.3297523548,38.9832,0.25104124937,27,46,11:04:14,2067-03-21,Monday,0,Spring
11863,2067-01-26 09:04:14,0.2548581056,90.63594,0.10340485045,3,108,09:04:14,2067-01-26,Wednesday,0,Winter
11864,2068-07-18 09:04:14,0.6596036452,72.11892,0.13289254943,31,299,09:04:14,2068-07-18,Wednesday,0,Summer
11865,2068-02-24 07:04:14,0.2848355924,90.63594,0.10340485045,5,223,07:04:14,2068-02-24,Friday,0,Winter
11866,2067-03-20 00:04:14,0.3897073284,60.42396,0.10340485045,4,36,00:04:14,2067-03-20,Sunday,1,Spring
11867,2067-05-23 23:04:14,0.5246554868,85.76304,0.08866100096,19,40,23:04:14,2067-05-23,Monday,0,Spring
11868,2067-08-11 16:04:14,0.7045204076,60.42396,0.32495840084,71,221,16:04:14,2067-08-11,Thursday,0,Summer
11869,2067-06-27 21:04:14,0.5996486716,71.14434,0.16247920042,40,168,21:04:14,2067-06-27,Monday,0,Summer
11870,2067-09-28 12:04:14,0.5846104604,76.01724,0.08866100096,43,152,12:04:14,2067-09-28,Wednesday,0,Fall
11871,2067-09-21 15:04:14,0.7045204076,47.75442,0.25104124937,31,147,15:04:14,2067-09-21,Wednesday,0,Fall
11872,2068-07-12 23:04:14,0.7495361056,53.6019,0.16247920042,33,100,23:04:14,2068-07-12,Thursday,0,Summer
11873,2068-04-03 20:04:14,0.4196848152,16.56786,0.08866100096,29,267,20:04:14,2068-04-03,Tuesday,0,Spring
11874,2067-01-14 22:04:14,0.194903132,41.90694,0.16247920042,3,35,22:04:14,2067-01-14,Friday,0,Winter
11875,2067-04-30 00:04:14,0.3148130792,97.458,0.1919668994,1,19,00:04:14,2067-04-30,Saturday,1,Spring
11876,2068-01-17 04:04:14,0.2098424076,83.81388,0.16247920042,1,5,04:04:14,2068-01-17,Tuesday,0,Winter
11877,2067-06-26 10:04:14,0.644565434,59.44938,0.10340485045,87,159,10:04:14,2067-06-26,Sunday,1,Summer
11878,2067-10-17 07:04:14,0.449662302,85.76304,0.0,13,103,07:04:14,2067-10-17,Monday,0,Fall
11879,2068-01-18 06:04:14,0.2098424076,83.81388,0.13289254943,3,73,06:04:14,2068-01-18,Wednesday,0,Winter
11880,2067-11-28 22:04:14,0.4047455396,84.78846,0.13289254943,7,73,22:04:14,2067-11-28,Monday,0,Fall
11881,2068-03-14 03:04:14,0.2697973812,54.57648,0.35444609982,2,3,03:04:14,2068-03-14,Wednesday,0,Spring
11882,2067-04-26 14:04:14,0.5097162112,62.37312,0.1919668994,20,89,14:04:14,2067-04-26,Tuesday,0,Spring
11883,2067-03-26 16:04:14,0.4796397888,30.21198,0.38403275081,176,130,16:04:14,2067-03-26,Saturday,1,Spring
11884,2068-08-18 00:04:14,0.644565434,68.2206,0.28062790036,39,143,00:04:14,2068-08-18,Saturday,1,Summer
11885,2067-07-07 02:04:14,0.6145879472,55.55106,0.13289254943,3,7,02:04:14,2067-07-07,Thursday,0,Summer
11886,2067-02-22 08:04:14,0.1798649208,31.18656,0.35444609982,11,214,08:04:14,2067-02-22,Tuesday,0,Winter
11887,2067-04-01 12:04:14,0.299774868,40.93236,0.25104124937,38,109,12:04:14,2067-04-01,Friday,0,Spring
11888,2067-12-11 14:04:14,0.4196848152,60.42396,0.13289254943,78,247,14:04:14,2067-12-11,Sunday,1,Winter
11889,2067-03-02 00:04:14,0.1349481584,48.729,0.1919668994,1,7,00:04:14,2067-03-02,Wednesday,0,Spring
11890,2068-07-03 23:04:14,0.6145879472,39.95778,0.13289254943,14,119,23:04:14,2068-07-03,Tuesday,0,Summer
11891,2067-02-09 21:04:14,0.194903132,45.80526,0.32495840084,2,63,21:04:14,2067-02-09,Wednesday,0,Winter
11892,2068-05-18 06:04:14,0.4196848152,48.729,0.25104124937,8,129,06:04:14,2068-05-18,Friday,0,Spring
11893,2068-04-24 09:04:14,0.6145879472,37.03404,0.48733864925,72,330,09:04:14,2068-04-24,Tuesday,0,Spring
11894,2068-06-25 23:04:14,0.5696711848,76.01724,0.1919668994,18,58,23:04:14,2068-06-25,Monday,0,Summer
11895,2067-12-18 21:04:15,0.2697973812,53.6019,0.0,11,54,21:04:15,2067-12-18,Sunday,1,Winter
11896,2068-03-19 00:04:15,0.3897073284,52.62732,0.1919668994,5,21,00:04:15,2068-03-19,Monday,0,Spring
11897,2067-09-07 22:04:15,0.5996486716,67.24602,0.0,21,138,22:04:15,2067-09-07,Wednesday,0,Fall
11898,2067-11-09 03:04:15,0.3297523548,73.0935,0.0,1,3,03:04:15,2067-11-09,Wednesday,0,Fall
11899,2067-12-31 10:04:15,0.2548581056,40.93236,0.48733864925,5,53,10:04:15,2067-12-31,Saturday,1,Winter
11900,2068-08-17 05:04:15,0.6596036452,81.86472,0.28062790036,5,30,05:04:15,2068-08-17,Friday,0,Summer
11901,2068-06-09 21:04:15,0.6145879472,38.9832,0.10340485045,97,221,21:04:15,2068-06-09,Saturday,1,Summer
11902,2068-03-15 08:04:15,0.4347230264,75.04266,0.38403275081,13,574,08:04:15,2068-03-15,Thursday,0,Spring
11903,2068-05-17 16:04:15,0.539693698,29.2374,0.45785095027,88,335,16:04:15,2068-05-17,Thursday,0,Spring
11904,2067-09-10 13:04:15,0.644565434,63.3477,0.22155355039,154,201,13:04:15,2067-09-10,Saturday,1,Fall
11905,2067-04-02 09:04:15,0.2398198944,39.95778,0.13289254943,33,69,09:04:15,2067-04-02,Saturday,1,Spring
11906,2068-07-28 19:04:15,0.539693698,85.76304,0.16247920042,68,172,19:04:15,2068-07-28,Saturday,1,Summer
11907,2068-07-20 23:04:15,0.644565434,43.8561,0.13289254943,38,176,23:04:15,2068-07-20,Friday,0,Summer
11908,2067-09-18 03:04:15,0.5846104604,76.01724,0.08866100096,16,31,03:04:15,2067-09-18,Sunday,1,Fall
11909,2068-01-30 19:04:15,0.2548581056,90.63594,0.16247920042,10,212,19:04:15,2068-01-30,Monday,0,Winter
11910,2068-07-13 10:04:15,0.7344978944,29.2374,0.0,81,131,10:04:15,2068-07-13,Friday,0,Summer
11911,2068-06-17 03:04:15,0.5996486716,71.14434,0.10340485045,7,24,03:04:15,2068-06-17,Sunday,1,Summer
11912,2068-03-01 21:04:15,0.4347230264,49.70358,0.22155355039,18,206,21:04:15,2068-03-01,Thursday,0,Spring
11913,2067-09-11 02:04:15,0.5996486716,80.89014,0.1919668994,18,44,02:04:15,2067-09-11,Sunday,1,Fall
11914,2067-03-01 19:04:15,0.1798649208,45.80526,0.28062790036,5,115,19:04:15,2067-03-01,Tuesday,0,Spring
11915,2067-03-27 10:04:15,0.344790566,43.8561,0.0,56,82,10:04:15,2067-03-27,Sunday,1,Spring
11916,2067-08-12 00:04:15,0.6145879472,72.11892,0.10340485045,14,42,00:04:15,2067-08-12,Friday,0,Summer
11917,2067-03-15 19:04:15,0.344790566,30.21198,0.10340485045,10,142,19:04:15,2067-03-15,Tuesday,0,Spring
11918,2067-02-15 11:04:15,0.1798649208,45.80526,0.45785095027,2,50,11:04:15,2067-02-15,Tuesday,0,Winter
11919,2068-07-13 13:04:15,0.7795135924,26.31366,0.10340485045,100,195,13:04:15,2068-07-13,Friday,0,Summer
11920,2068-07-24 22:04:15,0.7495361056,53.6019,0.22155355039,30,216,22:04:15,2068-07-24,Tuesday,0,Summer
11921,2067-12-24 04:04:15,0.2398198944,63.3477,0.16247920042,1,10,04:04:15,2067-12-24,Saturday,1,Winter
11922,2067-12-08 23:04:15,0.2848355924,68.2206,0.08866100096,4,71,23:04:15,2067-12-08,Thursday,0,Winter
11923,2068-03-14 04:04:15,0.2548581056,59.44938,0.32495840084,1,4,04:04:15,2068-03-14,Wednesday,0,Spring
11924,2067-08-09 23:04:15,0.7344978944,47.75442,0.16247920042,30,104,23:04:15,2067-08-09,Tuesday,0,Summer
11925,2067-06-12 01:04:15,0.6145879472,59.44938,0.16247920042,27,71,01:04:15,2067-06-12,Sunday,1,Summer
11926,2067-08-27 12:04:15,0.6745429208,56.52564,0.13289254943,157,254,12:04:15,2067-08-27,Saturday,1,Summer
11927,2068-02-18 14:04:15,0.2398198944,78.94098,0.25104124937,39,206,14:04:15,2068-02-18,Saturday,1,Winter
11928,2067-11-25 14:04:15,0.3297523548,30.21198,0.13289254943,32,124,14:04:15,2067-11-25,Friday,0,Fall
11929,2068-05-19 04:04:15,0.4347230264,65.29686,0.10340485045,4,7,04:04:15,2068-05-19,Saturday,1,Spring
11930,2067-09-24 06:04:15,0.449662302,70.16976,0.22155355039,6,18,06:04:15,2067-09-24,Saturday,1,Fall
11931,2067-11-16 10:04:15,0.4047455396,74.06808,0.10340485045,17,90,10:04:15,2067-11-16,Wednesday,0,Fall
11932,2067-08-06 03:04:15,0.6745429208,60.42396,0.16247920042,19,26,03:04:15,2067-08-06,Saturday,1,Summer
11933,2068-06-07 13:04:15,0.644565434,34.1103,0.13289254943,78,217,13:04:15,2068-06-07,Thursday,0,Summer
11934,2067-04-20 09:04:15,0.3897073284,91.61052,0.22155355039,3,64,09:04:15,2067-04-20,Wednesday,0,Spring
11935,2067-09-05 13:04:15,0.6296261584,38.00862,0.0,49,171,13:04:15,2067-09-05,Monday,0,Fall
11936,2068-05-06 19:04:15,0.5246554868,34.1103,0.13289254943,129,248,19:04:15,2068-05-06,Sunday,1,Spring
11937,2067-04-07 19:04:15,0.299774868,84.78846,0.13289254943,13,119,19:04:15,2067-04-07,Thursday,0,Spring
11938,2067-05-19 06:04:15,0.4347230264,85.76304,0.0,10,104,06:04:15,2067-05-19,Thursday,0,Spring
11939,2068-08-17 20:04:15,0.689581132,64.32228,0.29537174985,56,316,20:04:15,2068-08-17,Friday,0,Summer
11940,2067-08-12 12:04:15,0.689581132,50.67816,0.25104124937,58,160,12:04:15,2067-08-12,Friday,0,Summer
11941,2067-01-21 19:04:16,0.194903132,57.50022,0.08866100096,4,90,19:04:16,2067-01-21,Friday,0,Winter
11942,2067-03-11 23:04:16,0.299774868,73.0935,0.16247920042,7,41,23:04:16,2067-03-11,Friday,0,Spring
11943,2067-05-02 22:04:16,0.5846104604,71.14434,0.29537174985,24,84,22:04:16,2067-05-02,Monday,0,Spring
11944,2067-05-13 11:04:16,0.5097162112,47.75442,0.32495840084,43,124,11:04:16,2067-05-13,Friday,0,Spring
11945,2067-10-11 22:04:16,0.4796397888,70.16976,0.13289254943,9,107,22:04:16,2067-10-11,Tuesday,0,Fall
11946,2068-06-20 01:04:16,0.5846104604,76.01724,0.0,8,22,01:04:16,2068-06-20,Wednesday,0,Summer
11947,2067-06-18 09:04:16,0.6745429208,60.42396,0.13289254943,60,172,09:04:16,2067-06-18,Saturday,1,Summer
11948,2068-03-23 19:04:16,0.449662302,85.76304,0.0,24,274,19:04:16,2068-03-23,Friday,0,Spring
11949,2067-08-28 05:04:16,0.5846104604,86.73762,0.29537174985,1,9,05:04:16,2067-08-28,Sunday,1,Summer
11950,2068-03-24 16:04:16,0.6145879472,48.729,0.0,368,319,16:04:16,2068-03-24,Saturday,1,Spring
11951,2067-07-15 17:04:16,0.5846104604,86.73762,0.44310710078,7,162,17:04:16,2067-07-15,Friday,0,Summer
11952,2068-04-06 02:04:16,0.3297523548,51.65274,0.29537174985,2,7,02:04:16,2068-04-06,Friday,0,Spring
11953,2067-05-17 10:04:16,0.5246554868,36.05946,0.08866100096,28,101,10:04:16,2067-05-17,Tuesday,0,Spring
11954,2068-01-07 16:04:16,0.4347230264,49.70358,0.38403275081,53,144,16:04:16,2068-01-07,Saturday,1,Winter
11955,2067-06-02 10:04:16,0.6596036452,72.11892,0.28062790036,50,95,10:04:16,2067-06-02,Thursday,0,Summer
11956,2068-07-14 08:04:16,0.8244303548,61.39854,0.1919668994,33,121,08:04:16,2068-07-14,Saturday,1,Summer
11957,2067-08-17 08:04:16,0.6596036452,49.70358,0.1919668994,39,362,08:04:16,2067-08-17,Wednesday,0,Summer
11958,2067-06-20 11:04:16,0.6145879472,39.95778,0.29537174985,54,107,11:04:16,2067-06-20,Monday,0,Summer
11959,2067-08-01 21:04:16,0.6596036452,81.86472,0.0,42,154,21:04:16,2067-08-01,Monday,0,Summer
11960,2068-02-09 08:04:16,0.4047455396,84.78846,0.0,10,437,08:04:16,2068-02-09,Thursday,0,Winter
11961,2068-08-13 06:04:16,0.6596036452,76.99182,0.22155355039,5,138,06:04:16,2068-08-13,Monday,0,Summer
11962,2068-02-03 03:04:16,0.4196848152,91.61052,0.28062790036,4,6,03:04:16,2068-02-03,Friday,0,Winter
11963,2068-05-24 22:04:16,0.5246554868,41.90694,0.08866100096,43,210,22:04:16,2068-05-24,Thursday,0,Spring
11964,2068-02-16 04:04:16,0.194903132,73.0935,0.44310710078,1,2,04:04:16,2068-02-16,Thursday,0,Winter
11965,2067-07-24 01:04:16,0.5996486716,67.24602,0.1919668994,17,87,01:04:16,2067-07-24,Sunday,1,Summer
11966,2067-04-07 07:04:16,0.2248806188,90.63594,0.25104124937,6,88,07:04:16,2067-04-07,Thursday,0,Spring
11967,2068-07-19 20:04:16,0.6596036452,46.77984,0.22155355039,76,440,20:04:16,2068-07-19,Thursday,0,Summer
11968,2068-03-05 22:04:16,0.4347230264,42.88152,0.25104124937,10,84,22:04:16,2068-03-05,Monday,0,Spring
11969,2067-04-18 10:04:16,0.5246554868,80.89014,0.29537174985,42,56,10:04:16,2067-04-18,Monday,0,Spring
11970,2067-01-22 19:04:16,0.299774868,38.00862,0.25104124937,15,61,19:04:16,2067-01-22,Saturday,1,Winter
11971,2068-08-13 14:04:16,0.7495361056,44.83068,0.0,100,189,14:04:16,2068-08-13,Monday,0,Summer
11972,2067-09-18 18:04:16,0.6296261584,63.3477,0.29537174985,111,230,18:04:16,2067-09-18,Sunday,1,Fall
11973,2067-03-21 00:04:16,0.2697973812,63.3477,0.10340485045,5,8,00:04:16,2067-03-21,Monday,0,Spring
11974,2067-04-16 22:04:16,0.344790566,90.63594,0.13289254943,22,67,22:04:16,2067-04-16,Saturday,1,Spring
11975,2068-08-11 12:04:16,0.7795135924,38.9832,0.35444609982,223,326,12:04:16,2068-08-11,Saturday,1,Summer
11976,2067-09-23 22:04:16,0.4647005132,65.29686,0.08866100096,33,136,22:04:16,2067-09-23,Friday,0,Fall
11977,2068-07-04 17:04:16,0.689581132,23.38992,0.38403275081,114,731,17:04:16,2068-07-04,Wednesday,0,Summer
11978,2068-07-18 05:04:16,0.5696711848,86.73762,0.0,6,37,05:04:16,2068-07-18,Wednesday,0,Summer
11979,2067-11-22 05:04:16,0.5097162112,66.27144,0.28062790036,3,27,05:04:16,2067-11-22,Tuesday,0,Fall
11980,2067-11-08 04:04:16,0.3148130792,78.94098,0.22155355039,2,8,04:04:16,2067-11-08,Tuesday,0,Fall
11981,2067-01-20 08:04:16,0.1349481584,48.729,0.1919668994,6,198,08:04:16,2067-01-20,Thursday,0,Winter
11982,2067-02-24 17:04:17,0.539693698,31.18656,0.29537174985,19,257,17:04:17,2067-02-24,Thursday,0,Winter
11983,2068-08-16 15:04:17,0.7644753812,31.18656,0.22155355039,64,205,15:04:17,2068-08-16,Thursday,0,Summer
11984,2067-07-13 19:04:17,0.689581132,68.2206,0.22155355039,72,324,19:04:17,2067-07-13,Wednesday,0,Summer
11985,2067-02-25 20:04:17,0.6145879472,30.21198,0.1919668994,20,106,20:04:17,2067-02-25,Friday,0,Winter
11986,2068-04-07 14:04:17,0.4796397888,61.39854,0.25104124937,241,312,14:04:17,2068-04-07,Saturday,1,Spring
11987,2067-02-12 18:04:17,0.2398198944,90.63594,0.44310710078,3,82,18:04:17,2067-02-12,Saturday,1,Winter
11988,2068-02-21 12:04:17,0.2848355924,50.67816,0.22155355039,11,163,12:04:17,2068-02-21,Tuesday,0,Winter
11989,2067-10-16 02:04:17,0.449662302,85.76304,0.0,21,36,02:04:17,2067-10-16,Sunday,1,Fall
11990,2067-07-30 13:04:17,0.8694460528,37.03404,0.16247920042,79,168,13:04:17,2067-07-30,Saturday,1,Summer
11991,2067-09-02 14:04:17,0.7644753812,57.50022,0.0,56,165,14:04:17,2067-09-02,Friday,0,Fall
11992,2068-01-01 22:04:17,0.2697973812,59.44938,0.16247920042,3,16,22:04:17,2068-01-01,Sunday,1,Winter
11993,2067-12-22 10:04:17,0.4047455396,56.52564,0.29537174985,5,106,10:04:17,2067-12-22,Thursday,0,Winter
11994,2068-08-06 12:04:17,0.7045204076,56.52564,0.10340485045,78,202,12:04:17,2068-08-06,Monday,0,Summer
